timestamp_iso,model,n_runs,seeds,macro_mean_pct,deg-in_mean_pct,deg-out_mean_pct,fan-in_mean_pct,fan-out_mean_pct,C2_mean_pct,C3_mean_pct,C4_mean_pct,C5_mean_pct,C6_mean_pct,S-G_mean_pct,B-C_mean_pct,deg-in_std_pct,deg-out_std_pct,fan-in_std_pct,fan-out_std_pct,C2_std_pct,C3_std_pct,C4_std_pct,C5_std_pct,C6_std_pct,S-G_std_pct,B-C_std_pct
2025-10-05T16:17:36,PNA baseline,5,"0,1,2,3,4",44.12,95.21,0.0,91.41,0.0,0.0,24.29,66.23,51.92,49.81,53.52,52.91,5.96,0.0,6.71,0.0,0.0,4.69,0.9,5.15,2.87,8.67,8.43
2025-10-05T17:47:45,PNA baseline,5,"0,1,2,3,4",44.12,95.21,0.0,91.41,0.0,0.0,24.29,66.23,51.92,49.81,53.52,52.91,5.96,0.0,6.71,0.0,0.0,4.69,0.9,5.15,2.87,8.67,8.43
2025-10-05T19:22:04,PNA baseline,5,"0,1,2,3,4",43.71,95.63,0.0,93.24,0.0,0.0,18.55,66.5,53.85,44.44,51.48,57.17,7.24,0.0,5.63,0.0,0.0,9.31,1.42,2.65,6.55,7.38,4.19
2025-10-10T17:45:07,PNA baseline,5,"0,1,2,3,4",43.71,95.63,0.0,93.24,0.0,0.0,18.55,66.5,53.85,44.44,51.48,57.17,7.24,0.0,5.63,0.0,0.0,9.31,1.42,2.65,6.55,7.38,4.19
2025-10-16T16:21:52,PNA baseline,5,"0,1,2,3,4",43.71,95.63,0.0,93.24,0.0,0.0,18.55,66.5,53.85,44.44,51.48,57.17,7.24,0.0,5.63,0.0,0.0,9.31,1.42,2.65,6.55,7.38,4.19
2025-10-16T16:51:01,PNA iterative reverse MP,5,"0,1,2,3,4",65.13,95.95,92.42,92.56,91.54,3.52,29.73,74.01,71.72,75.26,43.59,46.11,3.33,1.95,3.34,1.52,1.31,7.12,1.26,1.62,1.79,6.9,3.88
2025-10-16T19:02:23,PNA iterative reverse MP,5,"0,1,2,3,4",73.24,99.35,99.94,96.0,95.93,15.6,49.24,76.85,74.39,77.53,60.27,60.55,0.31,0.08,0.24,0.07,13.08,6.15,0.24,0.45,1.14,3.27,4.48
2025-10-17T09:01:03,PNA iterative reverse MP,5,"0,1,2,3,4",73.24,99.35,99.94,96.0,95.93,15.6,49.24,76.85,74.39,77.53,60.27,60.55,0.31,0.08,0.24,0.07,13.08,6.15,0.24,0.45,1.14,3.27,4.48
2025-10-17T10:26:08,PNA iterative reverse MP,5,"0,1,2,3,4",73.49,99.69,99.88,95.2,95.9,17.11,50.64,75.4,72.02,76.63,63.16,62.74,0.25,0.1,1.61,0.25,3.13,2.44,0.69,1.21,0.46,1.1,2.12
2025-10-23T13:33:44,PNA baseline,5,"0,1,2,3,4",42.16,92.87,0.03,88.64,0.0,0.0,20.59,64.84,51.58,46.03,50.2,48.96,8.97,0.06,8.17,0.0,0.0,10.17,2.27,5.37,3.62,18.77,17.44
